'name','description','fee_recipient','seller_fee_basis_points','image','external_url','attributes','hash','FileNameWithoutExt'
'BiT #17671','BiT #17671 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/17671.png','','[{"trait_type":"Frame","value":"Common Corroded"},{"trait_type":"Background","value":"Turquoise Relic"},{"trait_type":"Holy Smoke","value":"Rare Sex Bomb"},{"trait_type":"Darkness And Light","value":"Common Green Dream"},{"trait_type":"Bit","value":"Rare Smurf Bit"},{"trait_type":"Cock Ring","value":"Rare Flamboyant Orange"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','98ccaec90d5689e82bfc7cc049b18498','17671'
'BiT #12189','BiT #12189 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/12189.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Turquoise Relic"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Legendary Zombi"},{"trait_type":"Cock Ring","value":"Rare Flamboyant Orange"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','c371149669e4d723ef8b1c114055bd6b','12189'
'BiT #16963','BiT #16963 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/16963.png','','[{"trait_type":"Frame","value":"Rare Abyss Blue"},{"trait_type":"Background","value":"Rare Panty Pink"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Legendary Pazuzu Blue"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','a001921813652a6f415b7f8d75c98f85','16963'
'BiT #18091','BiT #18091 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/18091.png','','[{"trait_type":"Frame","value":"Rare Abyss Blue"},{"trait_type":"Background","value":"Celestial Powder Blue"},{"trait_type":"Holy Smoke","value":"Rare Lily Myst"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Reddick Relic Bit"},{"trait_type":"Cock Ring","value":"Common Cool Gray"},{"trait_type":"Cum Shot","value":"Common Point Blanc"}]','fca204280491c7a221afd290e87e3708','18091'
'BiT #15359','BiT #15359 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/15359.png','','[{"trait_type":"Frame","value":"Rare Abyss Blue"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Celestial Turkish Smoke"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Common Kaki"},{"trait_type":"Cum Shot","value":"Common Point Blanc"}]','4f89c106652a8ab931fb0c5911eda9f8','15359'
'BiT #17364','BiT #17364 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/17364.png','','[{"trait_type":"Frame","value":"Common Corroded"},{"trait_type":"Background","value":"Rare Panty Pink"},{"trait_type":"Holy Smoke","value":"Mellow Yellow Relic"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Rare Smurf Bit"},{"trait_type":"Cock Ring","value":"Common Kaki"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','aa228ba5e4f902aadabcabb1e7acd441','17364'
'BiT #12166','BiT #12166 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/12166.png','','[{"trait_type":"Frame","value":"Rare Abyss Blue"},{"trait_type":"Background","value":"Common Atomik Yellow"},{"trait_type":"Holy Smoke","value":"Mellow Yellow Relic"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Naturtal"},{"trait_type":"Cock Ring","value":"Common Frog"},{"trait_type":"Cum Shot","value":"Interrupted Coitus Relic"}]','230dbda560850cfcbc743e049f7807e3','12166'
'BiT #15709','BiT #15709 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/15709.png','','[{"trait_type":"Frame","value":"Common Chocolate"},{"trait_type":"Background","value":"Common Atomik Yellow"},{"trait_type":"Holy Smoke","value":"Rare Sex Bomb"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Common Kaki"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','1d0dbe89a16e413311b99b290c5b2aac','15709'
'BiT #17734','BiT #17734 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/17734.png','','[{"trait_type":"Frame","value":"Common Corroded"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Rare Sex Bomb"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Rare Miss Piggy Bit"},{"trait_type":"Cock Ring","value":"Common Cool Gray"},{"trait_type":"Cum Shot","value":"Legendary Fireman"}]','301d28de6e480eacacdcaf7a9c1281ff','17734'
'BiT #16826','BiT #16826 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/16826.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Ocean Spray Relic"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Emerald Relic"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','89bbc7d2e389eb5212874fe51f3d145d','16826'
'BiT #12536','BiT #12536 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/12536.png','','[{"trait_type":"Frame","value":"Leviathan Purple Relic"},{"trait_type":"Background","value":"Turquoise Relic"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Reddick Relic Bit"},{"trait_type":"Cock Ring","value":"Rare Flamboyant Orange"},{"trait_type":"Cum Shot","value":"Interrupted Coitus Relic"}]','aabbc704136eb4341bce707d206de759','12536'
'BiT #19680','BiT #19680 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/19680.png','','[{"trait_type":"Frame","value":"Leviathan Purple Relic"},{"trait_type":"Background","value":"Turquoise Relic"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Reddick Relic Bit"},{"trait_type":"Cock Ring","value":"Emerald Relic"},{"trait_type":"Cum Shot","value":"Common Point Blanc"}]','45b15c4813bae48b4de124847791cfe2','19680'
'BiT #18992','BiT #18992 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/18992.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Rare Bumbelbee"},{"trait_type":"Holy Smoke","value":"Celestial Turkish Smoke"},{"trait_type":"Darkness And Light","value":"Ocean Spray Relic"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Lavender Relic"},{"trait_type":"Cum Shot","value":"Interrupted Coitus Relic"}]','722df3c1eb41692cc037e2d0d5186b73','18992'
'BiT #16575','BiT #16575 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/16575.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Rare Rare Apple Green"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Ocean Spray Relic"},{"trait_type":"Bit","value":"Purr Pull Relic Bit"},{"trait_type":"Cock Ring","value":"Common Frog"},{"trait_type":"Cum Shot","value":"Celestial Prince Albert"}]','163047f08949d5ec5bbbb7e7129c2c49','16575'
'BiT #14548','BiT #14548 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/14548.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Rare Lily Myst"},{"trait_type":"Darkness And Light","value":"Common Green Dream"},{"trait_type":"Bit","value":"Rare Miss Piggy Bit"},{"trait_type":"Cock Ring","value":"Common Kaki"},{"trait_type":"Cum Shot","value":"Interrupted Coitus Relic"}]','d861670c471fb22307dc8e9b13539744','14548'
'BiT #13777','BiT #13777 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/13777.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Common Atomik Yellow"},{"trait_type":"Holy Smoke","value":"Rare Lily Myst"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Rare Miss Piggy Bit"},{"trait_type":"Cock Ring","value":"Rare Vert De Gris"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','1b46ab9bbe82918ba099e25e8d4a89ea','13777'
'BiT #10858','BiT #10858 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/10858.png','','[{"trait_type":"Frame","value":"Common Corroded"},{"trait_type":"Background","value":"Turquoise Relic"},{"trait_type":"Holy Smoke","value":"Mellow Yellow Relic"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Naturtal"},{"trait_type":"Cock Ring","value":"Legendary Pazuzu Blue"},{"trait_type":"Cum Shot","value":"Interrupted Coitus Relic"}]','8dd53898b4cc6c9ce1c79fbb0026787c','10858'
'BiT #12865','BiT #12865 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/12865.png','','[{"trait_type":"Frame","value":"Rare Abyss Blue"},{"trait_type":"Background","value":"Rare Bumbelbee"},{"trait_type":"Holy Smoke","value":"Mellow Yellow Relic"},{"trait_type":"Darkness And Light","value":"Common Green Dream"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Rare Cassanova Red"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','d602452785edb7020162feb54bb2bd17','12865'
'BiT #16125','BiT #16125 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/16125.png','','[{"trait_type":"Frame","value":"Rare Abyss Blue"},{"trait_type":"Background","value":"Rare Panty Pink"},{"trait_type":"Holy Smoke","value":"Rare Lily Myst"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Common Cool Gray"},{"trait_type":"Cum Shot","value":"Common Point Blanc"}]','ee17592bc229b19af9f66a9f9aad1117','16125'
'BiT #14118','BiT #14118 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/14118.png','','[{"trait_type":"Frame","value":"Leviathan Purple Relic"},{"trait_type":"Background","value":"Crimson Red Relic"},{"trait_type":"Holy Smoke","value":"Common Rosee"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Naturtal"},{"trait_type":"Cock Ring","value":"Common Cool Gray"},{"trait_type":"Cum Shot","value":"Common Point Blanc"}]','8ec5fa63c049171b1278ab6b42975d45','14118'
'BiT #13327','BiT #13327 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/13327.png','','[{"trait_type":"Frame","value":"Common Chocolate"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Rare Vert De Gris"},{"trait_type":"Cum Shot","value":"Celestial Prince Albert"}]','dc5dc01a47dcb05a091684c1018933a8','13327'
'BiT #18838','BiT #18838 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/18838.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Crimson Red Relic"},{"trait_type":"Holy Smoke","value":"Common Rosee"},{"trait_type":"Darkness And Light","value":"Common Green Dream"},{"trait_type":"Bit","value":"Common Naturtal"},{"trait_type":"Cock Ring","value":"Common Cool Gray"},{"trait_type":"Cum Shot","value":"Legendary Fireman"}]','7f6928705aac5cfcd972dd6442afc9a4','18838'
'BiT #19004','BiT #19004 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/19004.png','','[{"trait_type":"Frame","value":"Common Corroded"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Legendary Euphoria Blue"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Rare Miss Piggy Bit"},{"trait_type":"Cock Ring","value":"Common Kaki"},{"trait_type":"Cum Shot","value":"Legendary Fireman"}]','7679d43fdbcdfed6e78ed56282f6bd37','19004'
'BiT #11434','BiT #11434 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/11434.png','','[{"trait_type":"Frame","value":"Rare Abyss Blue"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Mellow Yellow Relic"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Common Frog"},{"trait_type":"Cum Shot","value":"Interrupted Coitus Relic"}]','af13ad2b06841951b3b950e453bf9d2d','11434'
'BiT #13409','BiT #13409 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/13409.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Rare Bumbelbee"},{"trait_type":"Holy Smoke","value":"Common Rosee"},{"trait_type":"Darkness And Light","value":"Ocean Spray Relic"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Emerald Relic"},{"trait_type":"Cum Shot","value":"Interrupted Coitus Relic"}]','a2c7f85169dd5c35acee4017bda23cad','13409'
'BiT #17919','BiT #17919 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/17919.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Common Atomik Yellow"},{"trait_type":"Holy Smoke","value":"Celestial Turkish Smoke"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Reddick Relic Bit"},{"trait_type":"Cock Ring","value":"Rare Cassanova Red"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','9c53a59460db7dead6bf6456387f4f5d','17919'
'BiT #15924','BiT #15924 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/15924.png','','[{"trait_type":"Frame","value":"Leviathan Purple Relic"},{"trait_type":"Background","value":"Common Atomik Yellow"},{"trait_type":"Holy Smoke","value":"Common Rosee"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Reddick Relic Bit"},{"trait_type":"Cock Ring","value":"Rare Vert De Gris"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','251b5f767029c040aa00613b4159ac29','15924'
'BiT #14636','BiT #14636 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/14636.png','','[{"trait_type":"Frame","value":"Rare Deep Magenta"},{"trait_type":"Background","value":"Common Alpha Blue"},{"trait_type":"Holy Smoke","value":"Rare Sex Bomb"},{"trait_type":"Darkness And Light","value":"Common Light And Dark"},{"trait_type":"Bit","value":"Common Lolypop"},{"trait_type":"Cock Ring","value":"Common Cool Gray"},{"trait_type":"Cum Shot","value":"Common Point Blanc"}]','498d98a635b3d07f189f4061eab38b42','14636'
'BiT #19454','BiT #19454 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/19454.png','','[{"trait_type":"Frame","value":"Common Chocolate"},{"trait_type":"Background","value":"Common Atomik Yellow"},{"trait_type":"Holy Smoke","value":"Common Orange Sift"},{"trait_type":"Darkness And Light","value":"Legendary Void"},{"trait_type":"Bit","value":"Common Naturtal"},{"trait_type":"Cock Ring","value":"Rare Cassanova Red"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','28514f1da639823761370eef9811c4bd','19454'
'BiT #11064','BiT #11064 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/11064.png','','[{"trait_type":"Frame","value":"Leviathan Purple Relic"},{"trait_type":"Background","value":"Legendary Papaya Pink"},{"trait_type":"Holy Smoke","value":"Common Rosee"},{"trait_type":"Darkness And Light","value":"Rare Black Corners"},{"trait_type":"Bit","value":"Common Naturtal"},{"trait_type":"Cock Ring","value":"Lavender Relic"},{"trait_type":"Cum Shot","value":"Rare Fountain"}]','b00c14eab7a88c1dc9eabb6673448001','11064'
'BiT #13059','BiT #13059 - BiT #1 - Slang for penis Bit Is a vulgar inside joke... Bit in french is slang for penis... So Give a BiT and Get Some... Byte size BiTs... These are huge... 24x24 pixels. To me They represent  influence because Affirmation plants a seed in peoples mind like a penis (mic) in a womb... Some sort of bar language... Punk education 101... Imagery... When you fuck with crypto, crypto grows.  ','0x9Ae966E27df789AbeB8471ee3596731Bf00081ed','666','https://opensea.io/collection/bit-69/13059.png','','[{"trait_type":"Frame","value":"Common Corroded"},{"trait_type":"Background","value":"Common Atomik Yellow"},{"trait_type":"Holy Smoke","value":"Legendary Euphoria Blue"},{"trait_type":"Darkness And Light","value":"Common Green Dream"},{"trait_type":"Bit","value":"Common Naturtal"},{"trait_type":"Cock Ring","value":"Rare Vert De Gris"},{"trait_type":"Cum Shot","value":"Common Right Handed"}]','844ddd2d1c747278eba02727660e2e0c','13059'
